Genesymbol_phosphosite,Gene,Log2change,p-value,adj_pvalue
SOS1_S3,SOS1,-0.16349873228288,0.357222786769819,0.514064477969146
SOX13_S5,SOX13,-0.028569152196771,0.910468158253062,0.944412704335405
SOX5_S4,SOX5,0.070389327891398,0.64730082637615,0.75757946681275
SP100_S12,SP100,-0.321928094887362,0.409037369119538,0.563847823988617
SP100_S15,SP100,-0.124328135002202,0.474121159678841,0.617047496796163
SP100_S6,SP100,-0.22650852980868,0.251458875242814,0.405965843718895
SP110_S3,SP110,1.55581615506164,0.00462,0.0338754904831625
SP110_S7,SP110,0.20163386116965,0.317743026753211,0.475002112829875
SP110_S8,SP110,0.22650852980868,0.469260793346082,0.613752429636244
SP4_S16,SP4,0.238786859587116,0.787575113145542,0.860234714641848
SPAT2_S1,SPAT2,-0.333423733725192,0.0616,0.169594722374931
SPD2A_S3,SPD2A,0.389566811762726,0.228862307788124,0.382765925103416
SPE39_S5,SPE39,-0.37851162325373,0.0848,0.202904156712852
SPE39_T13,SPE39,-0.575312330687437,0.0896,0.210962294311236
SPF45_S1,SPF45,-0.150559676575381,0.218723300034796,0.371343593510477
SPF45_S16,SPF45,0,0.981935878797628,0.98864794552041
SPF45_S6,SPF45,-0.070389327891398,0.594090859262352,0.714506970025422
SPN90_T5,SPN90,0.333423733725192,0.132528987564389,0.269689219716562
SPP24_S3,SPP24,0.505890929729957,0.100327311109503,0.227409490138673
SPS2L_S2,SPS2L,-0.400537929583729,0.0168,0.0766251366120219
SPS2_S22,SPS2,-0.505890929729957,0.00393,0.0308955076923077
SPS2_S3,SPS2,0.22650852980868,0.277721380538164,0.433290984446894
SPT13_S7,SPT13,-0.333423733725192,0.405134424121596,0.561093251106458
SPT5H_S14,SPT5H,-0.650764559116902,0.084,0.202538276360135
SPT6H_T3,SPT6H,0.111031312388744,0.482057880965864,0.623971534731726
SPTB1_T1,SPTB1,0.910732661902913,0.00446,0.0331150295857988
SPTB2_S13,SPTB2,0.985500430304885,6.12e-05,0.00333140869565217
SPTB2_S15,SPTB2,-0.0426443374084937,0.800882188597212,0.86983691184013
SPTB2_S2,SPTB2,0.286881147788162,0.573519690327011,0.698828858675832
SPTB2_S20,SPTB2,0.16349873228288,0.669565875776455,0.774407830459235
SPTB2_S2_S6,SPTB2,0.0565835283663675,0.61567186831136,0.732023911800401
SPTB2_S3,SPTB2,0.632268215499513,0.000792,0.0130305242718447
SPTB2_S30,SPTB2,-0.238786859587116,0.236722881548733,0.390886297559864
SPTB2_S3_S7,SPTB2,0.16349873228288,0.419045363478009,0.57104195382255
SPTB2_S4,SPTB2,0.250961573533219,0.294117812868581,0.45057877236031
SPTB2_S7,SPTB2,-0.286881147788162,0.0897,0.211098496240602
SPTB2_T27,SPTB2,0.75702324650746,0.0112,0.0605719222462203
SPTB2_T3,SPTB2,-0.286881147788162,0.56686674682676,0.693174435946264
SPTN1_S1,SPTN1,-0.807354922057604,0.00111,0.0157475354107649
SPTN1_S2,SPTN1,0.16349873228288,0.734240278668129,0.823858948461534
SPTN1_S3,SPTN1,0.565597175854225,0.000208,0.00631311515151515
SPTN1_S4,SPTN1,-0.298658315564515,0.153400522896318,0.293865731006813
SPTN1_S6,SPTN1,0.0285691521967709,0.874251080035815,0.922707989213775
SPTN1_S7,SPTN1,0.422233000683048,0.0168,0.0766251366120219
SPTN1_S8,SPTN1,0.632268215499513,0.05,0.148870392390012
SPTN1_S9,SPTN1,0.765534746362977,0.000317,0.00831170680628272
SQRD_S17,SQRD,0.594548549550354,0.43662392302294,0.584812144022167
SQRD_T16,SQRD,-0.27500704749987,0.180292900248556,0.32595914961905
SQSTM_S10,SQSTM,-0.495695162624069,0.000986,0.0146960952380952
SQSTM_S11,SQSTM,-0.238786859587116,0.402640368254466,0.558909119033555
SQSTM_S13,SQSTM,-0.22650852980868,0.754088806105799,0.839217053550631
SQSTM_S14,SQSTM,0.0285691521967709,0.927751587400391,0.955233115354456
SQSTM_S17,SQSTM,-0.722466024471091,0.188409916668721,0.335676515014114
SQSTM_S21,SQSTM,-0.286881147788162,0.348893841834713,0.506599118558493
SQSTM_S3,SQSTM,0.250961573533219,0.182004263629687,0.327751654893014
SQSTM_S5,SQSTM,-0.344828496997441,0.0549,0.157197941680961
SQSTM_S7,SQSTM,-0.137503523749935,0.753259452189381,0.838480403770709
SQSTM_S9,SQSTM,-0.137503523749935,0.390846743504781,0.547666617647438
SQSTM_T4,SQSTM,0.20163386116965,0.273490724361104,0.429489353277018
SQSTM_Y9,SQSTM,0.124328135002202,0.780687519696414,0.857574709067699
SR140_S6,SR140,0.903038270112912,0.008,0.0487990255785627
SRBS1_S12,SRBS1,-0.389566811762726,0.239147750507369,0.393009985443768
SRBS1_S13,SRBS1,-0.070389327891398,0.604313805406412,0.722809538446456
SRBS1_S14,SRBS1,-0.16349873228288,0.58933989029738,0.710841563248863
SRBS1_S15,SRBS1,0.137503523749935,0.769579858302965,0.849098023877781
SRBS1_S16,SRBS1,-0.111031312388744,0.510457501445856,0.647018771764325
SRBS1_S2,SRBS1,1.18269229751619,0.00167,0.0193149191685912
SRBS1_S3,SRBS1,0.992768430768924,0.00291,0.026305559566787
SRBS1_S3_S7,SRBS1,1.89917563048051,0.0438,0.137523761755486
SRBS1_S4,SRBS1,0.948600847493356,0.0126,0.0647852156057495
SRBS1_T10,SRBS1,0.333423733725192,0.1948976719842,0.343678711724251
SRBS1_T11,SRBS1,-0.0426443374084937,0.772421676653328,0.851483107347538
SRBS1_T14,SRBS1,-0.0565835283663676,0.768905172990168,0.848727596723553
SRBS1_T15,SRBS1,-0.0426443374084937,0.713707380804087,0.808383530487791
SRBS1_T7,SRBS1,0.948600847493356,0.000825,0.0130746835443038
SRBS2_S1,SRBS2,-0.475084882948783,0.112773457529859,0.244164445550902
SRBS2_S11,SRBS2,0.400537929583729,0.109010253738793,0.239335094574255
SRBS2_S13,SRBS2,-0.6959938131099,0.0026,0.0243379439252336
SRBS2_S15,SRBS2,-0.575312330687437,0.0129,0.0655870050761421
SRBS2_S2,SRBS2,-0.263034405833794,0.141332268058112,0.28056304893638
SRBS2_S3,SRBS2,0.565597175854225,0.0743,0.189774160732452
SRBS2_S4,SRBS2,0.613531652917927,0.0607,0.168226674045379
SRBS2_S6,SRBS2,-0.137503523749935,0.705828782767617,0.802085442273707
SRC8_S2,SRC8,-0.903038270112912,0.0444,0.138539065420561
SRC8_S20,SRC8,-0.333423733725192,0.554099174978883,0.681952329252471
SRC8_S22,SRC8,-0.250961573533219,0.317299819545029,0.47476471355886
SRC8_S3,SRC8,1.33342373372519,0.00196,0.0215256140350877
SRC8_S4,SRC8,-0.124328135002202,0.67919465615967,0.781638064283538
SRC8_S6,SRC8,0.37851162325373,0.222198484142217,0.375175323190904
SRC8_S7,SRC8,-0.137503523749935,0.387300468032584,0.543773266100384
SRC8_T13,SRC8,-0.400537929583729,0.278198638812395,0.433489610746138
SRC8_T15,SRC8,0.124328135002202,0.766394341262317,0.846799694239898
SRC8_T3,SRC8,0.22650852980868,0.229682898001287,0.38367309979668
SRC8_T3_S7,SRC8,0.111031312388744,0.725912233007657,0.817587799404413
SRC8_T5,SRC8,0.333423733725192,0.11723271567505,0.251435306252955
SRC8_T5_S21,SRC8,0.400537929583729,0.133422523310987,0.270495973278456
SRC8_T5_S9,SRC8,0.333423733725192,0.2429445338493,0.396954722844142
SRCAP_S19,SRCAP,0.422233000683048,0.167869424146814,0.310676303077326
SRCAP_S5,SRCAP,-0.137503523749935,0.609086318398795,0.727637042985589
SRCH_S12,SRCH,0.855989697308481,0.129820511066371,0.266451278450978
SRCN1_S11,SRCN1,-0.238786859587116,0.288005415831622,0.443521255376618
SRCN1_S19,SRCN1,-0.028569152196771,0.894969989706603,0.935950438182015
SRCN1_S3,SRCN1,-0.22650852980868,0.270030376628297,0.425389155757946
SRCN1_S7,SRCN1,-0.400537929583729,0.344454361563615,0.502337636199937
SRC_S1,SRC,-0.22650852980868,0.653136750506173,0.76144765694958
SREC2_S22,SREC2,-0.0143552929770701,0.938900330099053,0.961753498289233
SREC2_S3,SREC2,0.53605290024021,0.0129,0.0655870050761421
SREC2_S3_S14,SREC2,0.298658315564515,0.086762453875288,0.206514433938898
SREC_S3,SREC,0.0143552929770701,0.890431522398139,0.932782435371738
SREC_S5,SREC,0.0565835283663675,0.80414841269768,0.871494319582338
SRG2B_S4,SRG2B,0.070389327891398,0.54807380529087,0.676881286534322
SRG2C_S4,SRG2C,0.070389327891398,0.54807380529087,0.676881286534322
SRGP2_S4,SRGP2,0.070389327891398,0.54807380529087,0.676881286534322
SRRM1_S1,SRRM1,0.0285691521967709,0.930687838577639,0.956443045989971
SRRM1_S1_S3,SRRM1,0.16349873228288,0.746464472342322,0.834254424791419
SRRM1_S2,SRRM1,1.4905701304462,0.0929,0.215789981447124
SRRM1_S3,SRRM1,-0.356143810225275,0.00456,0.0335337444933921
SRRM1_S3_S5,SRRM1,-0.0143552929770701,0.925027318356322,0.953633946701947
SRRM1_S4,SRRM1,1.11103131238874,0.00241,0.023344835589942
SRRM1_S4_T8,SRRM1,0.20163386116965,0.155435711745005,0.295753056390192
SRRM1_S5,SRRM1,-0.765534746362977,0.014,0.0686027397260274
SRRM1_S7,SRRM1,0.411426245726465,0.156827738070515,0.296823123195113
SRRM1_T1,SRRM1,0.263034405833794,0.232971733846161,0.38661552270166
SRRM1_T1_S3,SRRM1,0.432959407276106,0.0458,0.141322489217498
SRRM1_T3,SRRM1,-0.20163386116965,0.047037176805112,0.143723112532032
SRRM1_Y2,SRRM1,0.176322772640463,0.448616571883626,0.596725575562603
SRRM2_S1,SRRM2,-0.933572638261024,0.0575,0.161593714927048
SRRM2_S10,SRRM2,-0.422233000683048,0.00984,0.056062252559727
SRRM2_S11,SRRM2,-0.124328135002202,0.392318903540997,0.548849393436849
SRRM2_S11_T20,SRRM2,-0.389566811762726,0.363058200202045,0.519930073380567
SRRM2_S12,SRRM2,0.22650852980868,0.011,0.0603373493975904
SRRM2_S14,SRRM2,-0.238786859587116,0.426254636742995,0.576941411029438
SRRM2_S19,SRRM2,-0.400537929583729,0.0103,0.0576339664804469
SRRM2_S2,SRRM2,-0.565597175854225,0.000548,0.0108046614173228
SRRM2_S20,SRRM2,-0.879705766282288,0.012716281074225,0.0651156805927595
SRRM2_S3,SRRM2,-0.7311832415722,7.53e-08,0.0001257008
SRRM2_S3_T5,SRRM2,0.687060688339892,0.360406377761534,0.517167661842339
SRRM2_S4,SRRM2,-0.250961573533219,0.169290615772807,0.312613349480169
SRRM2_S4_S25,SRRM2,-0.422233000683048,0.0389,0.127244415414762
SRRM2_S5,SRRM2,-0.22650852980868,0.302750723486204,0.459029858679658
SRRM2_S5_S11,SRRM2,-0.0565835283663676,0.523200564412777,0.657347824028898
SRRM2_S5_S14,SRRM2,0.0143552929770701,0.922131367376473,0.951779449262444
SRRM2_S6,SRRM2,-0.356143810225275,0.0203,0.0859360946745562
SRRM2_S6_T15,SRRM2,0.0143552929770701,0.95226692683916,0.970865258311426
SRRM2_S7,SRRM2,-0.432959407276106,0.206275488253146,0.356954956866536
SRRM2_S8,SRRM2,-0.111031312388744,0.416210713953877,0.568881892871456
SRRM2_T15,SRRM2,-0.214124805352847,0.092091496599769,0.214608755221798
SRRM2_T3,SRRM2,0.575312330687437,0.00843,0.050258644470868
SRRM2_T3_S12,SRRM2,-0.0565835283663676,0.713816463786671,0.808383530487791
SRRM2_T3_S14,SRRM2,0.0143552929770701,0.930804565703519,0.956443045989971
SRRM2_T5,SRRM2,1.01435529297707,4.21e-06,0.00117131555555556
SRRM2_T7,SRRM2,0.214124805352847,0.515531037806357,0.651303577388379
SRRT_S4,SRRT,0.137503523749935,0.460911964114441,0.60711391801292
SRRT_T10,SRRT,-0.321928094887362,0.0555,0.158102389078498
SRS10_S1,SRS10,-0.669026765509631,0.00787,0.0481232722832723
SRS11_S10,SRS11,0.0143552929770701,0.906209828894565,0.941360469426256
SRS11_S11,SRS11,0.0426443374084937,0.917443976607339,0.948897033219652
SRSF1_S6,SRSF1,-0.20163386116965,0.42601784156458,0.576776791174754
SRSF1_S8,SRSF1,0.22650852980868,0.563632102381939,0.69047690037396
SRSF2_S1_S3,SRSF2,0.545968369105292,0.245087054987158,0.39954295943219
SRSF2_S2,SRSF2,1.23266075679027,0.0303,0.109324495677233
SRSF2_S3,SRSF2,0.432959407276106,0.0847,0.202904156712852
SRSF2_S9,SRSF2,1.25701061820602,0.00015,0.00518068965517241
SRSF2_T1,SRSF2,0.516015147003665,0.138968618130566,0.277937236261132
SRSF4_S8,SRSF4,1,0.210551310729227,0.361109919223277
SRSF6_S1,SRSF6,-0.400537929583729,0.0636,0.172633495934959
SRSF6_S3,SRSF6,-0.321928094887362,0.072270914330425,0.186577595066804
SRSF9_S2,SRSF9,-0.22650852980868,0.243134826715487,0.397136077035603
SRSF9_S2_S7,SRSF9,-0.933572638261024,0.033,0.114528066528067
SRSF9_S4,SRSF9,0.0426443374084937,0.923358549894592,0.952849704898437
SRSF9_S7,SRSF9,-0.799087306074004,0.179345744996984,0.325068219668801
SRSF9_T2,SRSF9,0.0840642647884745,0.688872697107423,0.788002390843758
SSF1_S4,SSF1,-0.263034405833794,0.0369,0.12327898599066
SSFA2_S1,SSFA2,-0.84799690655495,0.000616,0.0113416470588235
SSFA2_S3,SSFA2,-0.613531652917927,0.0745,0.189774160732452
SSFA2_S5,SSFA2,-0.871843648509318,0.002,0.0216474838709677
SSFA2_S6,SSFA2,-0.286881147788162,0.194375119021081,0.343110084332924
SSFA2_T6,SSFA2,-0.669026765509631,0.265566215044992,0.421543284880678
SSH1_S2,SSH1,0.871843648509318,0.155771606561012,0.295956014854399
SSH1_S3,SSH1,0.367371065648529,0.403466505914021,0.559250091090439
SSH2_S3,SSH2,-0.432959407276106,0.0487,0.14683299217339
SSH3_S1,SSH3,-0.176322772640463,0.42439755230586,0.574893952379699
SSH3_S3,SSH3,0.925999418556223,0.298109975251813,0.454461769885052
SSRA_S28,SSRA,0.20163386116965,0.291592151378282,0.447805425974375
SSRA_T20,SSRA,0.238786859587116,0.263596757644778,0.41921707658863
SSRG_S3,SSRG,-0.526068811667588,0.088233889103275,0.208924499588275
SSRP1_S13,SSRP1,-0.22650852980868,0.459380712455467,0.606053374071912
SSRP1_S3,SSRP1,0.823749360308273,0.278300631542157,0.433508417655715
ST2A1_S2,ST2A1,-1.83187724119167,0.0604,0.167580720221607
ST2A1_S5,ST2A1,-1.39506279951758,0.00355,0.0294832504145937
ST38L_S5,ST38L,-1.07724299893246,0.051,0.150151675485009
ST38L_T6,ST38L,-0.432959407276106,0.37934430364468,0.53619990760727
STA13_S3,STA13,-0.189033824390017,0.320828970173973,0.477903474905192
STA5A_Y5,STA5A,0.978195629681652,0.00129,0.01722752
STA5B_S7,STA5B,-0.594548549550354,0.0704,0.183722355393434
STA5B_Y5,STA5B,0.978195629681652,0.00129,0.01722752
STAB2_S9,STAB2,-1.86393845042397,0.00207,0.0218243368421053
STAR8_S3,STAR8,-1.37295209791183,0.142321036024885,0.281383240589271
STAT3_S18,STAT3,-0.321928094887362,0.0076,0.0471049504950495
STAT3_S20,STAT3,-0.286881147788162,0.395824231609755,0.551708252686238
STAT3_T5,STAT3,0.565597175854225,0.0631,0.171835127786841
STAT3_Y20,STAT3,-0.111031312388744,0.672769148001218,0.777215200274533
STBD1_S11,STBD1,0.070389327891398,0.912509311269949,0.945550720223444
STBD1_S2,STBD1,-0.250961573533219,0.416444668521936,0.569046357423699
STBD1_S3,STBD1,1.32192809488736,0.0151,0.0716784834123223
STBD1_S6,STBD1,0.6959938131099,0.261829285035676,0.417592694095116
STEA3_S5,STEA3,0.6959938131099,0.183824830132624,0.33019897751226
STEA3_T3,STEA3,-1.55090066464752,0.016,0.074330241187384
STIM1_S17,STIM1,-0.0143552929770701,0.955793434994654,0.972691225859221
STIM1_S3,STIM1,0.124328135002202,0.475344033880538,0.618157081712213
STIM1_S4,STIM1,0.970853654340484,0.000681,0.0119664842105263
STIM1_S6,STIM1,-0.176322772640463,0.520530852943268,0.654814999130843
STIM1_S7,STIM1,0.0426443374084937,0.852388299264762,0.906306162704947
STIM2_S3,STIM2,0.250961573533219,0.427070819525313,0.577889938984806
STK10_S10,STK10,1.16992500144231,0.000123,0.00449994202898551
STK10_S11,STK10,0.925999418556223,0.092,0.214608755221798
STK10_S4,STK10,0.495695162624069,0.0798,0.195901176470588
STK10_S4_S8,STK10,-0.176322772640463,0.447614762943823,0.595709469259279
STK10_S8,STK10,-0.0426443374084937,0.716433968006008,0.809727219989638
STK24_T3,STK24,-1.10433665981474,0.0398,0.129082170542636
STK25_T3,STK25,-1.10433665981474,0.0398,0.129082170542636
STML2_S4,STML2,-0.0976107966264223,0.651431139775172,0.760458542655958
STML2_T2,STML2,-1.11769504266975,0.00852,0.050554691943128
STML2_T4,STML2,0.111031312388744,0.661856930659385,0.768687270116466
STML2_T6,STML2,0.111031312388744,0.576687237598343,0.700812833266805
STMN1_S11,STMN1,0.389566811762726,0.0462,0.14220626920713
STMN1_S2,STMN1,0.0143552929770701,0.985657979306389,0.990603082553963
STMN1_S3,STMN1,-0.333423733725192,0.198469607377645,0.348260614487472
STON1_S10,STON1,1.21412480535285,0.00238,0.0232339961013645
STRN3_S11,STRN3,-0.238786859587116,0.432850934546941,0.581083532829669
STRP1_S3,STRP1,-0.189033824390017,0.117741256381595,0.251878774865027
STT3B_S8,STT3B,-0.55581615506164,0.158699551301434,0.29893683618631
STT3B_Y3_Y5,STT3B,-0.443606651475615,0.460214311513526,0.606514018963089
STX10_S3,STX10,-0.495695162624069,0.0772,0.192826733167082
STX12_S3,STX12,0.31034012061215,0.410805144538811,0.565024891863156
STX17_S4,STX17,1.03562390973072,0.0026,0.0243379439252336
STX4_Y13,STX4,-0.985500430304885,0.000347,0.00864565174129353
STXB5_S3,STXB5,0.263034405833794,0.429405305346349,0.579951933434335
SUCO_S3,SUCO,0.0143552929770701,0.886006689350622,0.930135174915198
SUFU_S3,SUFU,0.432959407276106,0.0015,0.0185024630541872
SUN2_S13,SUN2,-0.475084882948783,0.0154,0.0723482176360225
SUN2_S20,SUN2,-0.0143552929770701,0.975476147397399,0.984320883773156
SUN2_S3,SUN2,0.367371065648529,0.269181289390449,0.424585794414919
SURF6_S3,SURF6,-0.594548549550354,0.00115,0.0160871508379888
SUV3_S6,SUV3,-0.150559676575381,0.654679380484268,0.762827905413033
SVIL_S10,SVIL,0.0285691521967709,0.952475053549092,0.970865258311426
SVIL_S2,SVIL,0.150559676575381,0.135082487067496,0.272230621824555
SVIL_S3,SVIL,-0.485426827170242,0.0299,0.108349638205499
SVIL_S5,SVIL,-0.176322772640463,0.456122427001047,0.603184873097767
SVIL_S6,SVIL,-0.124328135002202,0.433216297864168,0.581336339684821
SVIL_T3,SVIL,-0.604071323668861,0.00585,0.0398054347826087
SWAHB_S14,SWAHB,-0.823749360308273,0.0323,0.11288094905792
SYAP1_T14,SYAP1,-0.887525270741588,0.000759,0.0127552751677852
SYCC_S6,SYCC,0,0.995153443281722,0.996758609180007
SYEP_S10,SYEP,-0.516015147003665,0.153765138874539,0.293865731006813
SYEP_S12,SYEP,0.214124805352847,0.601216246094424,0.71996436165492
SYEP_S15,SYEP,-0.137503523749935,0.524602604062231,0.658613647817411
SYEP_S16,SYEP,-0.454175893185802,0.193777415411761,0.342546771289257
SYFA_S3,SYFA,-0.604071323668861,0.0442,0.138259587757651
SYHM_S3,SYHM,-0.495695162624069,0.023373734016917,0.093494936067668
SYJ2B_S3,SYJ2B,0.111031312388744,0.477552716025762,0.620063262083748
SYMC_S2,SYMC,0.22650852980868,0.430871330809828,0.580430182716142
SYMPK_S11,SYMPK,-0.16349873228288,0.162758166817804,0.304821577944489
SYNE1_S3,SYNE1,0.799087306074004,0.138035794530168,0.276956433897068
SYNE1_T3,SYNE1,0.925999418556223,0.000198,0.00618271604938272
SYNE2_S3,SYNE2,0.150559676575381,0.370009483318768,0.526721856867649
SYNEM_S3,SYNEM,1.36176835941915,0.00199,0.0216180477223427
SYNEM_T4,SYNEM,1.52606881166759,0.117928088289341,0.252063109753743
SYNJ1_S1,SYNJ1,-0.176322772640463,0.344198827948683,0.502111194397613
SYNJ1_T7,SYNJ1,0.111031312388744,0.792383866408324,0.862852446830373
SYNJ2_S4,SYNJ2,0.669026765509631,0.214242170980383,0.366310956732591
SYNP2_S11,SYNP2,0.443606651475615,0.0958,0.220582252873563
SYNP2_S12,SYNP2,0.070389327891398,0.778700641207008,0.856024744307434
SYNP2_S15,SYNP2,0.250961573533219,0.144278037411746,0.283573159873636
SYNP2_S16,SYNP2,-0.422233000683048,0.264514833646588,0.420255236498419
SYNP2_S17,SYNP2,1.79493566280354,0.00128,0.0171856300268097
SYNP2_S3,SYNP2,1.60880924267552,1.72e-05,0.00192699130434783
SYNP2_S3_S7,SYNP2,0.150559676575381,0.30027884050834,0.456387384906151
SYNP2_S4,SYNP2,0.871843648509318,0.00743,0.0465162546816479
SYNP2_S5,SYNP2,0.565597175854225,0.1402860434463,0.279807290396628
SYNP2_S7,SYNP2,0.604071323668861,0.0338,0.117061134163209
SYNP2_S8,SYNP2,0.963474123974886,0.0701,0.183513225300575
SYNP2_T19,SYNP2,0.389566811762726,0.0297,0.107937300435414
SYNP2_T3,SYNP2,0.863938450423972,2e-04,0.00618271604938272
SYNP2_T3_T19,SYNP2,0.495695162624069,0.00535,0.0374724475524476
SYNP2_Y15,SYNP2,-0.214124805352847,0.537763875952442,0.669264783988526
SYNPO_S1,SYNPO,-0.910732661902913,0.00807,0.0490467961165049
SYNPO_S13,SYNPO,0.400537929583729,0.045,0.139801488833747
SYNPO_S19,SYNPO,0.823749360308273,0.00304,0.0267093333333333
SYNPO_S2,SYNPO,-0.389566811762726,0.552721419566933,0.68060704922331
SYNPO_S3,SYNPO,0.422233000683048,0.07,0.183513225300575
SYNPO_S4,SYNPO,-0.298658315564515,0.0502,0.149111269276394
SYNPO_S6,SYNPO,0.748461233004036,0.0645,0.17393376344086
SYNPO_T5,SYNPO,0.526068811667588,0.0276,0.102919434102755
SYNPO_Y23,SYNPO,-0.0143552929770701,0.959465115262369,0.975238745125623
SYNRG_S3,SYNRG,0.0143552929770701,0.92082537062262,0.951019479496408
SYNRG_S6,SYNRG,-0.22650852980868,0.13005060049334,0.266814177497192
SYNRG_T3,SYNRG,0.250961573533219,0.480367789521538,0.622427397134246
SYQ_S3,SYQ,-0.903038270112912,0.0246,0.0963227521501173
SYTL5_S11,SYTL5,-0.250961573533219,0.459164936640871,0.605928327456517
SYTL5_S3,SYTL5,-0.070389327891398,0.74918928870477,0.836926156108295
SYWC_S3,SYWC,-0.36737106564853,0.0899,0.211271328015016
SZRD1_S1,SZRD1,-0.20163386116965,0.469878931880022,0.61440044147654
SZRD1_S3,SZRD1,-0.356143810225275,0.0407,0.131230828516378
SZRD1_S6,SZRD1,0.070389327891398,0.6119505982588,0.728810605488721
T176B_S10,T176B,-0.286881147788162,0.295613133790496,0.45196176719893
T184B_S1,T184B,1.50080205305716,0.017,0.0772558983666062
T184B_S3,T184B,1.11769504266975,0.0399,0.129082170542636
T22D2_S3,T22D2,-0.0426443374084937,0.896542220750209,0.935950438182015
T22D3_S14,T22D3,0.887525270741587,0.000672,0.0118917879858657
T22D4_S3,T22D4,1.11103131238874,0.000913,0.0140132110091743
T22D4_S8,T22D4,0.669026765509631,0.0324,0.113151464435146
T22D4_T12,T22D4,0.748461233004036,0.0111,0.0604226086956522
T22D4_T21,T22D4,-0.263034405833794,0.40573465344476,0.561379674339737
T2FA_S1,T2FA,-0.879705766282288,0.0846,0.202904156712852
T2FA_S3,T2FA,-0.0426443374084937,0.910892706213541,0.944461837001535
T2FA_T5,T2FA,-1,0.263482117571717,0.41921707658863
T2FA_T7,T2FA,0.678071905112638,0.100354427557202,0.227409490138673
TA2R_S1,TA2R,-0.20163386116965,0.339783878144867,0.497846009874047
TAB3_S11,TAB3,-0.863938450423972,0.030584994923679,0.110089655172414
TAB3_S3,TAB3,0.0840642647884745,0.718590800177531,0.811981662294466
TACC2_S11_S15,TACC2,-0.028569152196771,0.903491309361745,0.940487316001584
TACC2_S2,TACC2,0.422233000683048,0.323431882862045,0.480209566965052
TACC2_S3,TACC2,0.16349873228288,0.482324121840561,0.624154832604013
TAF12_S10,TAF12,-0.6959938131099,0.05,0.148870392390012
TAF12_S12,TAF12,0.214124805352847,0.107438461627246,0.237878676741865
TAGL2_S1,TAGL2,2.61588707391606,0.000117,0.00448084210526316
TAGL2_S2,TAGL2,1.85199883711245,0.0133,0.0668738955823293
TAGL2_S3,TAGL2,1.799087306074,2.6e-05,0.00226223448275862
TAGL_S3,TAGL,1.33342373372519,0.000362,0.00871584615384615
TAGL_S9,TAGL,0.53605290024021,0.287860601054215,0.443488475698393
TANC1_S6,TANC1,0.516015147003665,0.0339,0.117245303867403
TANK_S4,TANK,-0.464668267003444,0.0558,0.158596140749149
TAOK1_S2,TAOK1,0.0426443374084937,0.932432473337592,0.957282047247778
TAOK3_S7,TAOK3,-0.27500704749987,0.279500326447913,0.434797263639226
TAPT1_S2,TAPT1,-0.31034012061215,0.121789819321846,0.256378064381591
TARA_S14,TARA,0.443606651475615,0.0531,0.153447663012118
TARA_S15,TARA,-0.454175893185802,0.0143,0.0693937984496124
TASOR_S1,TASOR,0.495695162624069,0.205099307358327,0.35590344118174
TAU_S4,TAU,0.925999418556223,0.161871840999476,0.303615797649953
TAU_S8,TAU,0.632268215499513,0.0312,0.111527194860814
TAXB1_S3,TAXB1,-0.475084882948783,0.196772656351202,0.346131880227193
TB10B_S10,TB10B,0.0976107966264223,0.641579539653869,0.753171667741813
TB10B_S7,TB10B,0.20163386116965,0.0675,0.179236479321315
TB10B_S8,TB10B,0.344828496997441,0.00616,0.0414084295302013
TB10B_S9,TB10B,0.622930350920177,0.0892,0.21031713747646
TB10B_T14,TB10B,1.0071955014042,0.0707,0.18402577962578
TB182_S1,TB182,-0.55581615506164,0.0646,0.17393376344086
TB182_S10,TB182,-0.286881147788162,0.0944,0.218463585951941
TB182_S12,TB182,-0.400537929583729,0.0388,0.127166492146597
TB182_S13,TB182,-0.0840642647884746,0.866863534228739,0.917618384996306
TB182_S14,TB182,0.27500704749987,0.408861546344877,0.56376063438743
TB182_S19,TB182,-0.411426245726465,0.237681393709735,0.391592732116798
TB182_S2,TB182,-0.659924558402378,0.0284,0.104973509227208
TB182_S3,TB182,-1.09761079662642,0.000402,0.0092774930875576
TB182_S4,TB182,0.925999418556223,0.0272,0.102035655430712
TB182_S4_S19,TB182,-0.356143810225275,0.260649034862623,0.416639121159277
TB182_S6,TB182,-0.389566811762726,0.021,0.0877130942452043
TB182_S7,TB182,-0.356143810225275,0.111167983259107,0.241951003981577
TB182_S8,TB182,0.070389327891398,0.766036900749721,0.846799694239898
TB22A_S3,TB22A,0.20163386116965,0.150984629606366,0.291264112948787
TB22B_S3,TB22B,0.0426443374084937,0.813037813202893,0.877395756491145
TBA1A_S2,TBA1A,-4.34766565630097,0.022288922975101,0.0906480519480519
TBA1A_S8,TBA1A,-2.33913738491959,0.153798338851609,0.293865731006813
TBA1B_S1,TBA1B,-1.17632277264046,0.018,0.0797734513274336
TBA1B_S2,TBA1B,-4.34766565630097,0.022288922975101,0.0906480519480519
TBA1B_S8,TBA1B,-2.33913738491959,0.153798338851609,0.293865731006813
TBA1C_S2,TBA1C,-4.34766565630097,0.022288922975101,0.0906480519480519
TBA1C_S8,TBA1C,-2.33913738491959,0.153798338851609,0.293865731006813
TBA3C_S2,TBA3C,-4.34766565630097,0.022288922975101,0.0906480519480519
TBA3C_S8,TBA3C,-2.33913738491959,0.153798338851609,0.293865731006813
